0C5C0956-F967-45CE-A9F2-70C81BC0B025,jonathan,"Das hört sich gut an. Mir würde die Monitore fehlen um auf den Balkon arbeiten zu können. ",2021-06-29 09:37:24.1066667
0C5C0956-F967-45CE-A9F2-70C81BC0B025,albola,"Ja, ich nutze eher ein minimalistisches Setup. ",2021-06-29 09:38:13.7566667
0C5C0956-F967-45CE-A9F2-70C81BC0B025,albola,Lass uns doch mal einer der template-Fragen nutzen:,2021-06-29 09:38:39.2966667
0C5C0956-F967-45CE-A9F2-70C81BC0B025,albola,was heißt für dich bewusst leben?,2021-06-29 09:38:47.0533333
0C5C0956-F967-45CE-A9F2-70C81BC0B025,jonathan,Zum Beispiel darauf achten das ich nur das kaufe was ich brauche.,2021-06-29 09:40:49.8233333
0C5C0956-F967-45CE-A9F2-70C81BC0B025,albola,"Interessant, dass du das sagst. ",2021-06-29 09:42:03.5866667
0C5C0956-F967-45CE-A9F2-70C81BC0B025,jonathan,Wieso?,2021-06-29 09:42:24.4600000
0C5C0956-F967-45CE-A9F2-70C81BC0B025,albola,"Weil es sich oberflächlich betrachtet so anhört, als wäre in dem Kontext leben dasselbe wie kosumieren.",2021-06-29 09:43:09.5866667
0C5C0956-F967-45CE-A9F2-70C81BC0B025,albola,*konsumieren,2021-06-29 09:43:13.4766667
0C5C0956-F967-45CE-A9F2-70C81BC0B025,albola,"Aber ich verstehe natürlich, was du meinst :)",2021-06-29 09:43:45.5566667
0C5C0956-F967-45CE-A9F2-70C81BC0B025,jonathan,Stimmt! Aber ist es nicht teilweise so?,2021-06-29 09:44:23.2933333
0C5C0956-F967-45CE-A9F2-70C81BC0B025,albola,"Klar, ohne Konsum kommen wir nicht aus",2021-06-29 09:44:55.3166667
6F0CC48B-B1B9-4240-AA9D-724F500EAE9B,albola,Hi :),2021-07-06 09:48:53.1933333
05D6A985-0ECD-413E-AD5A-75A0BB4FF3AC,SugarDaddy1977,Heyyy,2021-06-22 10:00:25.7500000
05D6A985-0ECD-413E-AD5A-75A0BB4FF3AC,Hermelin,hallo,2021-06-22 10:00:26.1500000
05D6A985-0ECD-413E-AD5A-75A0BB4FF3AC,Hermelin,katze oder hund?,2021-06-22 10:00:38.2200000
05D6A985-0ECD-413E-AD5A-75A0BB4FF3AC,SugarDaddy1977,Zwerg oder Gnom?,2021-06-22 10:00:47.1700000
05D6A985-0ECD-413E-AD5A-75A0BB4FF3AC,Hermelin,zwerg wäre mein favorit als haustier,2021-06-22 10:01:06.8100000
05D6A985-0ECD-413E-AD5A-75A0BB4FF3AC,SugarDaddy1977,"Bei mir eher Vogel, wenn es schon eins sein muss.",2021-06-22 10:01:32.6700000
05D6A985-0ECD-413E-AD5A-75A0BB4FF3AC,SugarDaddy1977,Fische z.B. gehen gar nicht!,2021-06-22 10:01:38.0033333
05D6A985-0ECD-413E-AD5A-75A0BB4FF3AC,Hermelin,wieso nicht? die sind doch entspannt,2021-06-22 10:02:04.3300000
05D6A985-0ECD-413E-AD5A-75A0BB4FF3AC,SugarDaddy1977,"Ja, aber das ganze Drum und Dran. Aquarium/Teich und so",2021-06-22 10:02:39.1266667
05D6A985-0ECD-413E-AD5A-75A0BB4FF3AC,Hermelin,beim vogel ist das ja aber nicht viel anders,2021-06-22 10:02:57.6900000
05D6A985-0ECD-413E-AD5A-75A0BB4FF3AC,SugarDaddy1977,Die Voliere muss aber nicht mit Wasser gefüllt werden,2021-06-22 10:03:34.3133333
05D6A985-0ECD-413E-AD5A-75A0BB4FF3AC,Hermelin,"käfig saubermachen, krallen abspitzen",2021-06-22 10:03:36.1600000
05D6A985-0ECD-413E-AD5A-75A0BB4FF3AC,SugarDaddy1977,Ich fütter einfach die Vögel aus der Umgebung hier und erfreue mich an ihren kurzen Besuchen,2021-06-22 10:05:10.1300000
05D6A985-0ECD-413E-AD5A-75A0BB4FF3AC,Hermelin,oh,2021-06-22 10:05:31.8766667
05D6A985-0ECD-413E-AD5A-75A0BB4FF3AC,Hermelin,sowas mache ich gelegentlich mit der nachbarskatze,2021-06-22 10:05:49.1433333
7C150B4C-B2A0-49A1-A825-7817AEA2925F,turtleneck,Hi,2021-06-29 10:15:09.3866667
7C150B4C-B2A0-49A1-A825-7817AEA2925F,Kaesetoast,Hallo,2021-06-29 10:15:43.6766667
7C150B4C-B2A0-49A1-A825-7817AEA2925F,Kaesetoast,"Bananenweizen oder Strawberry Daiquiri? ;) ",2021-06-29 10:16:07.6000000
7C150B4C-B2A0-49A1-A825-7817AEA2925F,turtleneck,"Boah, was eine Frage. Ich würde vorsichtig mit Bananenweizen gehen weil ich noch keinen Daiquiri getrunken habe. Und du?",2021-06-29 10:16:43.6500000
7C150B4C-B2A0-49A1-A825-7817AEA2925F,Kaesetoast,"Ich wäre beim Daiquiri, auch wenn der eigentlich sehr kalt ist. Aber Bananenweizen ist einfach zu mächtig. ",2021-06-29 10:17:13.6200000
7C150B4C-B2A0-49A1-A825-7817AEA2925F,turtleneck,"Kommt dann auf die Situation an. Sitzen wir da entspannt am Strand, irgendwo an der Sonne oder sonstwo?",2021-06-29 10:18:10.4600000
7C150B4C-B2A0-49A1-A825-7817AEA2925F,Kaesetoast,"Immer am Strand! Im Szenario Alkoholtest muss der Strandkorb Maßstab sein ;) ",2021-06-29 10:18:49.9300000
7C150B4C-B2A0-49A1-A825-7817AEA2925F,turtleneck,"Ouh dann optimal. Ah mist, jetzt bin ich schon im Urlaubsmodus dadurch",2021-06-29 10:19:51.7000000
7C150B4C-B2A0-49A1-A825-7817AEA2925F,Kaesetoast,Hast du denn in naher Zukunft Urlaub geplant?,2021-06-29 10:20:17.9466667
7C150B4C-B2A0-49A1-A825-7817AEA2925F,turtleneck,"Leider nicht, ich kann arbeitstechnisch erst wieder ab September. Aber dann (sofern es dann noch geht). Und du? Schon fast am Strand?",2021-06-29 10:21:29.3200000
7C150B4C-B2A0-49A1-A825-7817AEA2925F,Kaesetoast,"Leider nein. Bin selbst wegen Arbeit frühestens im September on track.... Aber ich hab mir vorgenommen, im Sommer öfter in Biergärten, an den Kanal oder einen See in der Nähe zu fahren ;) ",2021-06-29 10:22:24.9333333
7C150B4C-B2A0-49A1-A825-7817AEA2925F,Kaesetoast,Wohin würdest du denn gerne in den Urlaub fahren=,2021-06-29 10:24:09.2933333
7C150B4C-B2A0-49A1-A825-7817AEA2925F,turtleneck,"Oh da sitzen wir wohl im selben Boot.  Seen sind ja auch gut, oder einfach schon alleine etwas Abwechslung von Zuhause. Ich würde gerne mal nach Japan, aber ehrlich gesagt wäre mir gerade auch alles Warme recht. Hast du besondere Ziele wenn es wieder geht?",2021-06-29 10:26:20.1400000
7C150B4C-B2A0-49A1-A825-7817AEA2925F,Kaesetoast,"Eigentlich würde ich gerne mal nach Island, Irland, Schottland. Oder auch gerne nach Skandinavien. Ist zwar nicht warm, aber das nehme ich mir schon seit Jahre vor :-D ",2021-06-29 10:26:58.3100000
7C150B4C-B2A0-49A1-A825-7817AEA2925F,turtleneck,"Irland und Schottland sind auch ganz schön und grün! ",2021-06-29 10:28:12.7166667
7C150B4C-B2A0-49A1-A825-7817AEA2925F,Kaesetoast,"Aber ich wollte auch schon lange mal nach Griechenland. Das ist auch nicht so teuer, wobei man da wieder fliegen würde. Wollte nicht so oft fliegen und nach GB kommt man ja auch mit der Fähre.  ",2021-06-29 10:28:17.6300000
7C150B4C-B2A0-49A1-A825-7817AEA2925F,turtleneck,Ein bisschen regnerisch manchmal,2021-06-29 10:28:23.6733333
7C150B4C-B2A0-49A1-A825-7817AEA2925F,Kaesetoast,"Aber ich würde so gerne mal mit einem kleinen Camper um die Insel fahren und einfach überall anhalten, wo ich will. Und die Landschaft stelle ich mir unglaublich schön in Schottland vor :) ",2021-06-29 10:28:59.6700000
7C150B4C-B2A0-49A1-A825-7817AEA2925F,turtleneck,"Möchtest du aus Umweltgründen nicht so viel Fliegen? Ich weiß gar nicht ob es tatsächlich eine alternative Möglichkeit zum Fliegen nach Griechland gäbe. ",2021-06-29 10:29:22.3433333
7C150B4C-B2A0-49A1-A825-7817AEA2925F,Kaesetoast,"Ja genau, egtl nur so alle drei Jahre ein Flug. Maximal. Dankeschön für die schöne Unterhaltung mit dir!",2021-06-29 10:29:44.7666667
7C150B4C-B2A0-49A1-A825-7817AEA2925F,turtleneck,"Oh ja, dann irgendwo in der Nähe der Klippen campen oder einfach in der Wildnis (also da wo es geht)",2021-06-29 10:29:45.2300000
7C150B4C-B2A0-49A1-A825-7817AEA2925F,turtleneck,"Gerne, danke dir!",2021-06-29 10:29:51.0800000
7FAC1C1D-ECFC-42C8-A28C-782FDF43F077,huibuh,Hi,2021-06-25 09:40:24.3400000
7FAC1C1D-ECFC-42C8-A28C-782FDF43F077,jonathan,Wie gehts?,2021-06-25 09:41:11.2666667
7FAC1C1D-ECFC-42C8-A28C-782FDF43F077,huibuh,Gut und dir?,2021-06-25 09:41:22.9333333
99C051AB-AA92-4BDD-9BC6-78753DB5CC1A,Kaesetoast,"Ich bin nicht vegan, weil ich Frischkäse zu sehr mag.",2021-06-08 09:51:10.8466667
99C051AB-AA92-4BDD-9BC6-78753DB5CC1A,owolf,"Ich bin nicht vegan, ich liebe Grillfleisch",2021-06-08 09:51:31.3933333
99C051AB-AA92-4BDD-9BC6-78753DB5CC1A,Kaesetoast,Das ist auch ein guter Punkt! Nacken oder Rippchen?,2021-06-08 09:52:23.2400000
99C051AB-AA92-4BDD-9BC6-78753DB5CC1A,owolf,Steak und Spareribs,2021-06-08 09:52:37.4733333
99C051AB-AA92-4BDD-9BC6-78753DB5CC1A,owolf,und bei dir?,2021-06-08 09:52:40.3266667
99C051AB-AA92-4BDD-9BC6-78753DB5CC1A,Kaesetoast,Machst du die selbst?,2021-06-08 09:52:48.1466667
99C051AB-AA92-4BDD-9BC6-78753DB5CC1A,owolf,Vegan höchstens Maiskolben :-),2021-06-08 09:52:56.3800000
99C051AB-AA92-4BDD-9BC6-78753DB5CC1A,Kaesetoast,Ich esse am liebsten Geflügel.,2021-06-08 09:53:01.3333333
99C051AB-AA92-4BDD-9BC6-78753DB5CC1A,owolf,Mache ich nicht selber. Kaufe ich beim Fleischer,2021-06-08 09:53:22.0700000
99C051AB-AA92-4BDD-9BC6-78753DB5CC1A,owolf,Geflügel geht bei mir auch,2021-06-08 09:53:26.9600000
99C051AB-AA92-4BDD-9BC6-78753DB5CC1A,Kaesetoast,Mais vom Grill ist auch geil!,2021-06-08 09:53:28.6600000
99C051AB-AA92-4BDD-9BC6-78753DB5CC1A,owolf,Geflügel dann gerne scharf gewürzt,2021-06-08 09:53:46.4000000
99C051AB-AA92-4BDD-9BC6-78753DB5CC1A,owolf,Bei Mais brauchst du aber Zahnstocher in der Nähe :-),2021-06-08 09:54:04.7566667
99C051AB-AA92-4BDD-9BC6-78753DB5CC1A,Kaesetoast,Hast du das Wetter dieses Jahr denn schon zum grillen nutzen können?,2021-06-08 09:54:05.6966667
99C051AB-AA92-4BDD-9BC6-78753DB5CC1A,owolf,Wetter ist beim Grillen fast egal. Zur Not unterm Sonnenschirm bei Regen,2021-06-08 09:54:30.4300000
99C051AB-AA92-4BDD-9BC6-78753DB5CC1A,Kaesetoast,"Kennst du diese Challenge, die es mal auf Facebook gab, bei der man Maiskolben auf einem Bohrer essen sollte und die Leute sich ihre Zähne damit ausgeschlagen haben?",2021-06-08 09:55:14.6466667
99C051AB-AA92-4BDD-9BC6-78753DB5CC1A,owolf,"nein, kenne ich nicht",2021-06-08 09:59:38.0433333
99C051AB-AA92-4BDD-9BC6-78753DB5CC1A,Kaesetoast,"Ist vielleicht besser so, aber danach brauch man keinen Zahnstocher mehr.",2021-06-08 10:00:24.4000000
99C051AB-AA92-4BDD-9BC6-78753DB5CC1A,owolf,mache jetzt Mittagspause. Falls wir nochmal zusammen kommen: Stichwort Grillen :-) Können wir ja ein paar Rezepte austauschen,2021-06-08 10:03:32.7933333
4B8C4877-1D62-47FD-97B3-78B1997F0B4E,huibuh,Hi,2021-06-22 10:15:34.6366667
4B8C4877-1D62-47FD-97B3-78B1997F0B4E,Hermelin,hey,2021-06-22 10:15:43.7000000
4B8C4877-1D62-47FD-97B3-78B1997F0B4E,huibuh,Alles gut?,2021-06-22 10:15:54.4033333
4B8C4877-1D62-47FD-97B3-78B1997F0B4E,Hermelin,"ja, und selbst?",2021-06-22 10:16:03.9966667
4B8C4877-1D62-47FD-97B3-78B1997F0B4E,huibuh,"Auch, danke. :-)",2021-06-22 10:16:14.0666667
4B8C4877-1D62-47FD-97B3-78B1997F0B4E,Hermelin,"wenn kunst kommerzialisiert wird, ist das schlecht?",2021-06-22 10:16:18.1133333
4B8C4877-1D62-47FD-97B3-78B1997F0B4E,huibuh,"Kommst ganz drauf an, wie man kommerzialisieren definiert.",2021-06-22 10:17:01.2800000
4B8C4877-1D62-47FD-97B3-78B1997F0B4E,Hermelin,"naja, wenn geld der anlass ist für kunst z.B.",2021-06-22 10:17:32.2366667
4B8C4877-1D62-47FD-97B3-78B1997F0B4E,Hermelin,"also ein album gemacht wird, damit es in der kasse klingelt",2021-06-22 10:17:49.0900000
4B8C4877-1D62-47FD-97B3-78B1997F0B4E,huibuh,"Aber ist es das nicht häufig schon? ",2021-06-22 10:17:54.5466667
4B8C4877-1D62-47FD-97B3-78B1997F0B4E,Hermelin,"ja, das mag sein. die frage ist, ist das schlecht?",2021-06-22 10:18:10.9033333
4B8C4877-1D62-47FD-97B3-78B1997F0B4E,huibuh,"Ich denke, dass kann man bei vielen Künstlern schon beobachten, gerade nach dem Wachstum von Social Media.",2021-06-22 10:18:20.4366667
4B8C4877-1D62-47FD-97B3-78B1997F0B4E,Hermelin,"ich finde es ja toll, wenn man als künstler sich und seine familie ernähren kann",2021-06-22 10:18:51.7033333
4B8C4877-1D62-47FD-97B3-78B1997F0B4E,huibuh,Ich würde sagen ja. Darunter leiden Qualität und Sinn der Arbeiten. Was meinst du?,2021-06-22 10:18:51.8000000
4B8C4877-1D62-47FD-97B3-78B1997F0B4E,Hermelin,aber im grunde sollte kunst frei heraus kommen und nicht entzwungen,2021-06-22 10:19:19.9833333
4B8C4877-1D62-47FD-97B3-78B1997F0B4E,Hermelin,also ich finde es auch eher schlecht.,2021-06-22 10:19:51.2100000
4B8C4877-1D62-47FD-97B3-78B1997F0B4E,huibuh,"Ich denke, wenn man Kunst aus einem Wunsch der reinen Expression kreiiert ist das auch für den Künstler viel schöner.",2021-06-22 10:20:52.2500000
4B8C4877-1D62-47FD-97B3-78B1997F0B4E,huibuh,Und dann ist seine odder ihre Kunst auch viel facettenreicher.,2021-06-22 10:21:15.6900000
4B8C4877-1D62-47FD-97B3-78B1997F0B4E,huibuh,Dann stimmen wir ja überein :-),2021-06-22 10:21:38.5233333
4B8C4877-1D62-47FD-97B3-78B1997F0B4E,huibuh,Bist du in deiner Freizeit kreativ?,2021-06-22 10:22:06.4566667
4B8C4877-1D62-47FD-97B3-78B1997F0B4E,Hermelin,"ja, ich tobe mich manchmal etwas aus. mehr kann man das nicht nennen.",2021-06-22 10:22:50.6600000
4B8C4877-1D62-47FD-97B3-78B1997F0B4E,Hermelin,wie siehts bei dir aus?,2021-06-22 10:22:59.5966667
4B8C4877-1D62-47FD-97B3-78B1997F0B4E,huibuh,"Oh, cool. Womit denn? Aquarell, Kreide, digital?",2021-06-22 10:23:09.9233333
4B8C4877-1D62-47FD-97B3-78B1997F0B4E,huibuh,Ich werde mich jetzt tatsächlich an digitaler Kunst versuchen.,2021-06-22 10:23:27.2200000
4B8C4877-1D62-47FD-97B3-78B1997F0B4E,Hermelin,"ich spiele gern keyboard, aber digital wird halt alles",2021-06-22 10:24:05.5500000
4B8C4877-1D62-47FD-97B3-78B1997F0B4E,Hermelin,also bin ich dem auch nicht abgeneigt,2021-06-22 10:24:14.9733333
4B8C4877-1D62-47FD-97B3-78B1997F0B4E,Hermelin,"es gibt so ein paar websiten auf denen man selber aufzeichnen und mischen kann, das ist ganz lustig",2021-06-22 10:24:42.9933333
4B8C4877-1D62-47FD-97B3-78B1997F0B4E,Hermelin,aber auch das schreiben ist ab und an ganz entspannend,2021-06-22 10:25:02.7400000
4B8C4877-1D62-47FD-97B3-78B1997F0B4E,huibuh,Dasist ja cool! Musikalisch bin ich leider gar nicht begabt und finde das bei anderen immer sehr schön.  Hast du schon mal einen eigenen Song produziert?,2021-06-22 10:27:11.7700000
4B8C4877-1D62-47FD-97B3-78B1997F0B4E,Hermelin,"ja, schon. aber gefallen hat mir der nicht.",2021-06-22 10:27:36.2400000
4B8C4877-1D62-47FD-97B3-78B1997F0B4E,Hermelin,was machst du denn dann digital? zeichnen?,2021-06-22 10:27:51.6633333
4B8C4877-1D62-47FD-97B3-78B1997F0B4E,huibuh,Das kann ja noch werden! Genau :-),2021-06-22 10:28:46.4133333
4B8C4877-1D62-47FD-97B3-78B1997F0B4E,Hermelin,war nett zu plaudern,2021-06-22 10:29:36.9766667
4B8C4877-1D62-47FD-97B3-78B1997F0B4E,huibuh,Tschüss!,2021-06-22 10:29:42.7266667
427703BE-C556-4C7D-94F3-7BF45080FE82,EM2021,In den urlaub fahren.,2021-06-25 09:55:04.0266667
619D2730-5F4C-4E0A-A37C-8092608E74BF,anolisechse,Hola,2021-06-15 10:06:25.5633333
C1A9FD7A-0333-49ED-9A3E-8192A746A9CA,ChatterBot,Hallo,2021-06-25 10:16:08.9000000
C1A9FD7A-0333-49ED-9A3E-8192A746A9CA,ChatterBot,1 Try für mich,2021-06-25 10:16:25.2900000
2CFC1263-4291-4BC9-8EA5-854C9450E03F,Leroy,Bist du vegan? Wieso?,2021-06-11 09:04:05.6400000
2CFC1263-4291-4BC9-8EA5-854C9450E03F,Kaesetoast,"Bin ich nicht, aber ich versuche tatsächlich im Moment, meine Ernährung auf vegetarisch umzustellen ;-) Und du?",2021-06-11 09:06:26.2500000
2CFC1263-4291-4BC9-8EA5-854C9450E03F,Leroy,"Nein, garnicht ;)",2021-06-11 09:06:56.3733333
2CFC1263-4291-4BC9-8EA5-854C9450E03F,Kaesetoast,"Also die Grillfraktion im Sommer? :-) ",2021-06-11 09:07:22.3700000
2CFC1263-4291-4BC9-8EA5-854C9450E03F,Leroy,"Ja, man kann aber auch Gemüse grillen.",2021-06-11 09:08:00.9500000
2CFC1263-4291-4BC9-8EA5-854C9450E03F,Kaesetoast,"Das ist tatsächlich blöd.... Bisher waren Rezepte für Grillgemüse eine Enttäuschung für mich... ",2021-06-11 09:08:04.7933333
2CFC1263-4291-4BC9-8EA5-854C9450E03F,Kaesetoast,Ich hab sogar Ananas probiert ;-),2021-06-11 09:08:18.9966667
2CFC1263-4291-4BC9-8EA5-854C9450E03F,Leroy,"Ein Gemüsegitter kaufen, Aubergine, Zucchini, Zwiebeln und weiß der Geier da reinklemmen, mit Kräuterbutter, Olivenöl oder sonstwas bestreichen und Grillen.",2021-06-11 09:09:00.0600000
2CFC1263-4291-4BC9-8EA5-854C9450E03F,Leroy,"Oder: Große Tomate nehmen, Deckel abschneiden, aushöhlen und mit Käse füllen ;)",2021-06-11 09:09:24.8566667
2CFC1263-4291-4BC9-8EA5-854C9450E03F,Kaesetoast,Die Käsetomate klingt ja geil! Das sollte ich mal ausprobieren. Und das Gemüsegitter ist auch ein super Tipp. Danke,2021-06-11 09:10:49.0766667
2CFC1263-4291-4BC9-8EA5-854C9450E03F,Kaesetoast,Kochst du gerne?,2021-06-11 09:10:57.5933333
2CFC1263-4291-4BC9-8EA5-854C9450E03F,Leroy,"Statt da mit Kräutern oder Marinade zu experimentieren, kann man dann lieber nen Dipp dazu machen (Joghurt, Aioli, oder was man halt mag).",2021-06-11 09:11:03.8300000
2CFC1263-4291-4BC9-8EA5-854C9450E03F,Kaesetoast,Einfach auf alles Hummus und Aioli schmieren! Richtig gut :-D,2021-06-11 09:11:44.0133333
2CFC1263-4291-4BC9-8EA5-854C9450E03F,Leroy,"Naja, also wenn es nicht notwendig wäre um was zu Essen zu bekommen, würde ich deutlich weniger kochen ;)",2021-06-11 09:12:37.0300000
2CFC1263-4291-4BC9-8EA5-854C9450E03F,Kaesetoast,":-D ",2021-06-11 09:13:19.0633333
2CFC1263-4291-4BC9-8EA5-854C9450E03F,Kaesetoast,"Ich liebe es zu kochen. Während den letzten Monaten war das immer mein Tageshighlight. Wobei ich es eigentlich noch besser finde, für viele Menschen zu kochen. Das war dann halt nicht so möglich.",2021-06-11 09:13:53.0133333
2CFC1263-4291-4BC9-8EA5-854C9450E03F,Leroy,"Für viele Menschen? Ne ... Wir kochen halt abends in der Regel gemeinsam. In der Pandemie haben wir Hello Fresh genommen, weil wir dann irgendwann immer wieder das selbe gegessen haben. Das ist abwechslungsreich genug, dass das Kochen (oder eher zubereiten) nicht so langweilig ist.",2021-06-11 09:15:53.8633333
2CFC1263-4291-4BC9-8EA5-854C9450E03F,Leroy,Aber für mehr als 2 Menschen brauch ich das nicht ;),2021-06-11 09:16:04.8000000
2CFC1263-4291-4BC9-8EA5-854C9450E03F,Kaesetoast,"HelloFresh ist richtig gut dafür! Dass hab ich auch teilweise gemacht. War super spannend, mal neue Techniken auszuprobieren und man musste nicht immer alles an Saucen oder so kaufen.",2021-06-11 09:17:05.1133333
2CFC1263-4291-4BC9-8EA5-854C9450E03F,Kaesetoast,"Ich liebe es einfach, in großer Runde am Tisch zu sitzen und mit den Leuten zu essen und zu reden. Und ich bin auch gerne Gastgeberin. Da gehört Kochen irgendwie auch dazu. Vor allem, weil manche Gerichte erst mit mehreren Leuten Sinn machen. ",2021-06-11 09:17:51.6133333
2CFC1263-4291-4BC9-8EA5-854C9450E03F,Leroy,"Ok, da hast du Recht, aber das machen wir dann in der Regel zu 4. und alle machen mit, dann ist das aber auch eher ne Gruppenaktivität ;)",2021-06-11 09:23:07.9333333
2CFC1263-4291-4BC9-8EA5-854C9450E03F,Leroy,"Aber so alleine in der Küche stehen und alles vorbereiten, hinterher aufräumen, wenn alle weg sind, find ich jetzt nicht soooo spaßig.",2021-06-11 09:25:18.0100000
2CFC1263-4291-4BC9-8EA5-854C9450E03F,Kaesetoast,"Solche Abende sind richtig schön! Das muss ich auch dringend mal wieder machen. Hast du ein gutes Rezept oder so, welches ihr gerne zusammen macht?",2021-06-11 09:25:28.4500000
2CFC1263-4291-4BC9-8EA5-854C9450E03F,Kaesetoast,"Das verstehe ich. Da kommt vielleicht ein bisschen der Ordnungsfreak in mir hoch. Ich liebe es, aufzuräumen. Da hab ich das Gefühl, mich selbst aufzuräumen. Das ist fast schon meditativ für mich. Deshalb passt mir sowas ganz gut. Da ist dann alles verbunden :-D",2021-06-11 09:26:27.2000000
2CFC1263-4291-4BC9-8EA5-854C9450E03F,Leroy,"Ist bei mir wieder so ein ""ich mag das Ergebnis, aber nicht den weg dahin"". Es ist bei uns recht ordentlich, aber aufräumen und putzen macht mir jetzt nicht unbedingt Spaß.",2021-06-11 09:36:45.4600000
95A4E2C5-D08F-4813-89C7-874CB208EC7E,turtleneck,Oh schon wieder hier,2021-06-29 10:07:41.7633333
5B37F860-9B76-49D0-8A7D-888E96730FBC,Leroy,Hallihallo!,2021-06-23 09:02:17.7500000
5B37F860-9B76-49D0-8A7D-888E96730FBC,jonathan,hi!,2021-06-23 09:02:48.9200000
5B37F860-9B76-49D0-8A7D-888E96730FBC,jonathan,Wie gehts?,2021-06-23 09:03:14.2333333
5B37F860-9B76-49D0-8A7D-888E96730FBC,Leroy,"Gut, danke. Und dir?",2021-06-23 09:03:20.8766667
5B37F860-9B76-49D0-8A7D-888E96730FBC,jonathan,Ganz gut,2021-06-23 09:03:40.7000000
5B37F860-9B76-49D0-8A7D-888E96730FBC,jonathan,Ich bin überrascht das schon jemand online ist,2021-06-23 09:04:02.1266667
5B37F860-9B76-49D0-8A7D-888E96730FBC,Leroy,Du bist doch auch schon online ;),2021-06-23 09:05:05.6400000
5B37F860-9B76-49D0-8A7D-888E96730FBC,jonathan,"Ja, ich gucke immer wieder kurz rein.",2021-06-23 09:05:42.5833333
5B37F860-9B76-49D0-8A7D-888E96730FBC,Leroy,Dito. Könnte ja wer kommen ;),2021-06-23 09:08:32.9566667
5B37F860-9B76-49D0-8A7D-888E96730FBC,jonathan,"Was gibt es bei dir den gleich zum Mittagessen? ",2021-06-23 09:10:56.9933333
5B37F860-9B76-49D0-8A7D-888E96730FBC,jonathan,Vielleicht was veganes? :D,2021-06-23 09:11:07.8966667
506CCE25-077C-4C46-B929-89995EAE137C,grassroot,Hallo!,2021-06-09 10:30:19.3166667
506CCE25-077C-4C46-B929-89995EAE137C,grassroot,Ich nutze mal den Intent. Ernährst du dich vegan?,2021-06-09 10:30:41.2400000
AD081F7E-6F61-4FDE-9AB8-8A6632EFE1E2,anolisechse,Hallo,2021-06-15 10:34:53.4333333
FBC78892-B3ED-4EB6-BDF2-8D2F8096B48B,albola,"Hallo ist jemand da? ",2021-06-22 10:24:50.6433333
C7FEB634-B2D0-418C-8A00-9645094AA535,anolisechse,Hallo,2021-06-15 09:42:07.9000000
C7FEB634-B2D0-418C-8A00-9645094AA535,anolisechse,"Och ne, jetzt bin ich hier doch alleine?",2021-06-15 09:44:11.7800000
5687DDE7-71DE-403A-B6B7-96E370720689,grassroot,Guten Tag!,2021-06-29 10:30:47.1266667
5687DDE7-71DE-403A-B6B7-96E370720689,turtleneck,Hallo! Na wie ist es so? Gerade Mittagspause?,2021-06-29 10:31:18.9100000
5687DDE7-71DE-403A-B6B7-96E370720689,grassroot,"Ja genau! Deswegen aber auch so, geht es mir gut :) Und selbst?",2021-06-29 10:32:21.4866667
5687DDE7-71DE-403A-B6B7-96E370720689,turtleneck,"Geht mir genauso. Ich hatte heute morgen irgendwie keine Zeit zum Frühstücken, aber jetzt das Mittagessen macht den Tag schon wieder viel besser :)",2021-06-29 10:33:40.5033333
5687DDE7-71DE-403A-B6B7-96E370720689,turtleneck,Bist du denn auch noch im Homeoffice momentan?,2021-06-29 10:34:23.3500000
5687DDE7-71DE-403A-B6B7-96E370720689,grassroot,"Ah ja, ohne Frühstück wird das bei mir meistens auch ein holpriger Start in den Tag. Essen ist schon ein erstaunlicher Stimmungsaufheller.",2021-06-29 10:35:46.9100000
5687DDE7-71DE-403A-B6B7-96E370720689,grassroot,"Allgemein ja, heute arbeite ich ausnahmsweise im Büro. War ganz ungewohnt wieder morgens vor die Haustür zu gehen.",2021-06-29 10:36:33.7266667
5687DDE7-71DE-403A-B6B7-96E370720689,turtleneck,Eher im postiven/negativen Sinne oder einfach nur ungewohnt?,2021-06-29 10:37:26.7566667
5687DDE7-71DE-403A-B6B7-96E370720689,grassroot,Einfach nur ungewohnt. Eher positiv.,2021-06-29 10:37:52.3366667
5687DDE7-71DE-403A-B6B7-96E370720689,grassroot,Frische Luft und Begeung tun auch ganz gut.,2021-06-29 10:38:12.0400000
5687DDE7-71DE-403A-B6B7-96E370720689,grassroot,Ich meinte Bewegung.,2021-06-29 10:38:24.1566667
5687DDE7-71DE-403A-B6B7-96E370720689,grassroot,Schaffst du es regelmäßig Sport zu machen bzw. dich zu bewegen?,2021-06-29 10:38:48.2733333
5687DDE7-71DE-403A-B6B7-96E370720689,turtleneck,"Das kann ich mir vorstellen, vielleicht auch einfach mal der Umgebungswechsel.",2021-06-29 10:38:56.5533333
5687DDE7-71DE-403A-B6B7-96E370720689,grassroot,"Ja das macht auch einiges aus, stimmt!",2021-06-29 10:39:07.0400000
5687DDE7-71DE-403A-B6B7-96E370720689,turtleneck,"Ich versuche es, so oft ich es in der Woche schaffe mach ich Yoga und gehe Spazieren. Bis vor kurzem war ich oft auch auf dem Trainigsrad, aber das muss erst repariert werden. Wie sieht das denn bei dir aus?",2021-06-29 10:39:47.2600000
